Strike,Last_Price,Bid,Mid,Ask,Volume,OI,IV,Delta,Gamma,Theta,Vega,OptionType,Expiration,UndPrice
144.00,59.31,58.25,59.63,61.00,5,28,3.7686,0.91,0.0029,-2.31,0.02,Call,2025-04-17,202.52
145.00,60.41,57.25,58.58,59.90,2,409,3.6885000000000003,0.91,0.0030,-2.27,0.02,Call,2025-04-17,202.52
146.00,,56.25,57.50,58.75,0,23,3.5987,0.91,0.0031,-2.21,0.02,Call,2025-04-17,202.52
147.00,58.53,55.25,56.63,58.00,3,72,3.5902999999999996,0.90,0.0032,-2.27,0.03,Call,2025-04-17,202.52
148.00,,54.25,55.00,55.75,0,29,3.2725,0.92,0.0031,-1.88,0.02,Call,2025-04-17,202.52
149.00,,53.25,54.00,54.75,0,14,3.2169,0.92,0.0032,-1.87,0.02,Call,2025-04-17,202.52
150.00,55.21,52.30,53.65,55.00,102,617,3.4241,0.90,0.0034,-2.25,0.03,Call,2025-04-17,202.52
152.50,52.75,49.80,50.53,51.25,1,85,3.0345,0.91,0.0036,-1.85,0.02,Call,2025-04-17,202.52
155.00,49.25,46.40,48.20,50.00,25,401,2.9673000000000003,0.90,0.0039,-1.92,0.03,Call,2025-04-17,202.52
157.50,,44.85,46.08,47.30,0,193,2.967,0.89,0.0043,-2.11,0.03,Call,2025-04-17,202.52
160.00,44.3,42.45,43.73,45.00,171,1059,2.8777,0.88,0.0047,-2.15,0.03,Call,2025-04-17,202.52
162.50,,39.80,40.55,41.30,0,1468,2.5053,0.89,0.0050,-1.74,0.03,Call,2025-04-17,202.52
165.00,39.3,37.45,38.50,39.55,298,1491,2.5248,0.87,0.0055,-1.95,0.03,Call,2025-04-17,202.52
167.50,37.2,34.85,36.18,37.50,4,690,2.4425,0.86,0.0060,-2.00,0.03,Call,2025-04-17,202.52
170.00,32.96,32.50,33.13,33.75,391,5121,2.1344,0.87,0.0066,-1.67,0.03,Call,2025-04-17,202.52
172.50,33.4,30.00,30.73,31.45,22,871,2.0335,0.86,0.0073,-1.68,0.03,Call,2025-04-17,202.52
175.00,28.9,27.60,28.23,28.85,247,1458,1.9008,0.85,0.0081,-1.63,0.03,Call,2025-04-17,202.52
177.50,25.44,25.15,25.78,26.40,175,1408,1.7819999999999998,0.84,0.0091,-1.61,0.04,Call,2025-04-17,202.52
180.00,23.02,22.75,23.38,24.00,797,4255,1.6747999999999998,0.83,0.0102,-1.60,0.04,Call,2025-04-17,202.52
182.50,22.05,20.35,20.98,21.60,623,1827,1.5643,0.81,0.0115,-1.58,0.04,Call,2025-04-17,202.52
185.00,19.3,18.00,18.63,19.25,796,4579,1.4616999999999998,0.79,0.0131,-1.57,0.04,Call,2025-04-17,202.52
187.50,18.32,15.70,15.92,16.15,545,1952,1.2746,0.78,0.0155,-1.41,0.04,Call,2025-04-17,202.52
190.00,13.45,13.50,14.08,14.65,2516,11354,1.27,0.74,0.0172,-1.55,0.05,Call,2025-04-17,202.52
192.50,11.63,10.85,11.73,12.60,1491,3187,1.1462,0.71,0.0201,-1.48,0.05,Call,2025-04-17,202.52
195.00,9.45,9.50,9.55,9.60,4107,9905,1.0456999999999999,0.67,0.0234,-1.43,0.05,Call,2025-04-17,202.52
197.50,7.5,7.60,7.68,7.75,5297,5378,0.9826,0.61,0.0263,-1.42,0.06,Call,2025-04-17,202.52
200.00,5.9,5.90,5.95,6.00,33026,36683,0.9216,0.54,0.0289,-1.37,0.06,Call,2025-04-17,202.52
202.50,4.35,4.35,4.43,4.50,17083,11034,0.8658,0.47,0.0309,-1.29,0.06,Call,2025-04-17,202.52
205.00,3.25,3.10,3.18,3.25,48134,16922,0.8231,0.38,0.0312,-1.18,0.06,Call,2025-04-17,202.52
207.50,2.05,2.04,2.05,2.07,31865,6218,0.7635,0.30,0.0304,-0.99,0.05,Call,2025-04-17,202.52
210.00,1.36,1.36,1.37,1.38,80587,18972,0.7456,0.22,0.0268,-0.83,0.04,Call,2025-04-17,202.52
212.50,0.82,0.84,0.86,0.88,33786,9398,0.7263,0.16,0.0221,-0.65,0.04,Call,2025-04-17,202.52
215.00,0.51,0.51,0.52,0.52,87696,24241,0.7104,0.10,0.0171,-0.48,0.03,Call,2025-04-17,202.52
217.50,0.31,0.31,0.32,0.32,15014,9108,0.7081999999999999,0.07,0.0126,-0.35,0.02,Call,2025-04-17,202.52
220.00,0.19,0.19,0.20,0.21,63272,33531,0.716,0.05,0.0091,-0.26,0.01,Call,2025-04-17,202.52
222.50,0.14,0.13,0.14,0.14,16613,4206,0.7331,0.03,0.0066,-0.20,0.01,Call,2025-04-17,202.52
225.00,0.1,0.09,0.10,0.10,20346,27628,0.7547,0.02,0.0049,-0.15,0.01,Call,2025-04-17,202.52
227.50,0.07,0.06,0.07,0.08,5331,4838,0.7802,0.02,0.0036,-0.12,0.01,Call,2025-04-17,202.52
230.00,0.05,0.04,0.05,0.05,18083,25973,0.79,0.01,0.0025,-0.09,0.00,Call,2025-04-17,202.52
232.50,0.04,0.03,0.04,0.04,4922,5060,0.8184999999999999,0.01,0.0020,-0.07,0.00,Call,2025-04-17,202.52
235.00,0.04,0.03,0.04,0.04,7014,26890,0.8706,0.01,0.0017,-0.07,0.00,Call,2025-04-17,202.52
237.50,0.03,0.02,0.03,0.03,3543,3196,0.8868,0.01,0.0013,-0.06,0.00,Call,2025-04-17,202.52
240.00,0.03,0.02,0.03,0.03,12302,42794,0.9356,0.01,0.0012,-0.06,0.00,Call,2025-04-17,202.52
242.50,0.01,0.01,0.02,0.02,2443,4761,0.9323,0.00,0.0008,-0.04,0.00,Call,2025-04-17,202.52
245.00,0.02,0.01,0.02,0.02,6819,20918,0.9773999999999999,0.00,0.0007,-0.04,0.00,Call,2025-04-17,202.52
250.00,0.01,0.00,0.01,0.02,4882,19567,1.0255,0.00,0.0005,-0.03,0.00,Call,2025-04-17,202.52
255.00,0.01,0.00,0.01,0.01,8626,13552,1.044,0.00,0.0003,-0.02,0.00,Call,2025-04-17,202.52
260.00,0.01,0.00,0.01,0.01,1992,17674,1.1211,0.00,0.0002,-0.02,0.00,Call,2025-04-17,202.52
265.00,0.01,0.00,0.01,0.01,1500,22156,1.1961,0.00,0.0002,-0.02,0.00,Call,2025-04-17,202.52
270.00,0.01,0.00,0.01,0.01,229,9759,1.2693,0.00,0.0002,-0.02,0.00,Call,2025-04-17,202.52
275.00,0.01,0.00,0.01,0.01,45,5706,1.3408000000000002,0.00,0.0002,-0.02,0.00,Call,2025-04-17,202.52
280.00,0.01,0.00,0.01,0.01,8,6679,1.4106,0.00,0.0001,-0.02,0.00,Call,2025-04-17,202.52
285.00,0.01,0.00,0.01,0.01,11,5054,1.4788,0.00,0.0001,-0.02,0.00,Call,2025-04-17,202.52
290.00,,0.00,0.01,0.01,0,2625,1.5455,0.00,0.0001,-0.02,0.00,Call,2025-04-17,202.52
295.00,0.01,0.00,0.01,0.01,1,3629,1.6108000000000002,0.00,0.0001,-0.02,0.00,Call,2025-04-17,202.52
300.00,0.01,0.00,0.01,0.01,2,7661,1.6747999999999998,0.00,0.0001,-0.02,0.00,Call,2025-04-17,202.52
305.00,,0.00,0.01,0.01,0,1886,1.7374,0.00,0.0001,-0.02,0.00,Call,2025-04-17,202.52
310.00,,0.00,0.01,0.01,0,618,1.7988,0.00,0.0001,-0.02,0.00,Call,2025-04-17,202.52
315.00,,0.00,0.01,0.01,0,437,1.859,0.00,0.0001,-0.02,0.00,Call,2025-04-17,202.52
320.00,0.01,0.00,0.01,0.01,1,1315,1.9181,0.00,0.0001,-0.02,0.00,Call,2025-04-17,202.52
325.00,,0.00,0.01,0.01,0,669,1.9761000000000002,0.00,0.0001,-0.02,0.00,Call,2025-04-17,202.52
330.00,,0.00,0.01,0.01,0,850,2.033,0.00,0.0001,-0.02,0.00,Call,2025-04-17,202.52
335.00,0.01,0.00,0.01,0.01,1,1163,2.0888999999999998,0.00,0.0001,-0.02,0.00,Call,2025-04-17,202.52
340.00,0.01,0.00,0.01,0.01,8,5399,2.1437,0.00,0.0001,-0.02,0.00,Call,2025-04-17,202.52
100.00,0.01,0.00,0.01,0.01,43,6788,2.9170999999999996,0.00,0.0000,-0.02,0.00,Put,2025-04-17,202.52
110.00,0.01,0.00,0.01,0.01,45,11347,2.5377,0.00,0.0000,-0.02,0.00,Put,2025-04-17,202.52
115.00,0.01,0.00,0.01,0.01,276,4759,2.3604,0.00,0.0001,-0.02,0.00,Put,2025-04-17,202.52
116.00,0.01,0.00,0.01,0.01,4,353,2.3259,0.00,0.0001,-0.02,0.00,Put,2025-04-17,202.52
117.00,0.01,0.00,0.01,0.01,1,152,2.2915,0.00,0.0001,-0.02,0.00,Put,2025-04-17,202.52
118.00,0.01,0.00,0.01,0.01,41,53,2.2575,0.00,0.0001,-0.02,0.00,Put,2025-04-17,202.52
119.00,,0.00,0.01,0.01,0,190,2.2237999999999998,0.00,0.0001,-0.02,0.00,Put,2025-04-17,202.52
120.00,0.01,0.00,0.01,0.01,60,2856,2.1903,0.00,0.0001,-0.02,0.00,Put,2025-04-17,202.52
121.00,0.01,0.00,0.01,0.01,1,126,2.1571000000000002,0.00,0.0001,-0.02,0.00,Put,2025-04-17,202.52
122.00,0.05,0.00,0.01,0.01,5,93,2.1241,0.00,0.0001,-0.02,0.00,Put,2025-04-17,202.52
123.00,,0.00,0.01,0.01,0,2077,2.0913999999999997,0.00,0.0001,-0.02,0.00,Put,2025-04-17,202.52
124.00,,0.00,0.01,0.01,0,359,2.0589,0.00,0.0001,-0.02,0.00,Put,2025-04-17,202.52
125.00,0.01,0.00,0.01,0.01,59,5534,2.0267,0.00,0.0001,-0.02,0.00,Put,2025-04-17,202.52
126.00,0.01,0.00,0.01,0.01,2,826,1.9947,0.00,0.0001,-0.02,0.00,Put,2025-04-17,202.52
127.00,0.01,0.00,0.01,0.01,21,276,1.963,0.00,0.0001,-0.02,0.00,Put,2025-04-17,202.52
128.00,,0.00,0.01,0.01,0,299,1.9315,0.00,0.0001,-0.02,0.00,Put,2025-04-17,202.52
129.00,,0.00,0.01,0.01,0,280,1.9001,0.00,0.0001,-0.02,0.00,Put,2025-04-17,202.52
130.00,0.01,0.00,0.01,0.01,327,1948,1.8691,0.00,0.0001,-0.02,0.00,Put,2025-04-17,202.52
131.00,,0.00,0.01,0.01,0,191,1.8383,0.00,0.0001,-0.02,0.00,Put,2025-04-17,202.52
132.00,0.01,0.00,0.01,0.01,4,162,1.8075999999999999,0.00,0.0001,-0.02,0.00,Put,2025-04-17,202.52
133.00,0.01,0.00,0.01,0.01,52,165,1.7772,0.00,0.0001,-0.02,0.00,Put,2025-04-17,202.52
134.00,0.01,0.00,0.01,0.01,3,491,1.7469999999999999,0.00,0.0001,-0.02,0.00,Put,2025-04-17,202.52
135.00,0.01,0.00,0.01,0.01,136,7521,1.7169999999999999,0.00,0.0001,-0.02,0.00,Put,2025-04-17,202.52
136.00,0.01,0.00,0.01,0.01,8,300,1.6871,0.00,0.0001,-0.02,0.00,Put,2025-04-17,202.52
137.00,,0.00,0.01,0.01,0,457,1.6575,0.00,0.0001,-0.02,0.00,Put,2025-04-17,202.52
138.00,0.01,0.00,0.01,0.01,11,144,1.6281,0.00,0.0001,-0.02,0.00,Put,2025-04-17,202.52
139.00,0.01,0.00,0.01,0.01,35,577,1.5988999999999998,0.00,0.0001,-0.02,0.00,Put,2025-04-17,202.52
140.00,0.01,0.00,0.01,0.01,185,9892,1.5699,0.00,0.0001,-0.02,0.00,Put,2025-04-17,202.52
141.00,0.02,0.00,0.01,0.02,34,1097,1.635,0.00,0.0002,-0.03,0.00,Put,2025-04-17,202.52
142.00,0.01,0.00,0.01,0.01,119,358,1.5123,0.00,0.0001,-0.02,0.00,Put,2025-04-17,202.52
143.00,0.01,0.00,0.01,0.02,1328,310,1.5747,0.00,0.0002,-0.03,0.00,Put,2025-04-17,202.52
144.00,0.01,0.01,0.02,0.02,131,288,1.6043,0.00,0.0003,-0.04,0.00,Put,2025-04-17,202.52
145.00,0.02,0.01,0.02,0.02,9291,6958,1.5736,0.00,0.0003,-0.04,0.00,Put,2025-04-17,202.52
146.00,0.01,0.00,0.01,0.01,8497,305,1.3993,0.00,0.0001,-0.02,0.00,Put,2025-04-17,202.52
147.00,0.02,0.01,0.02,0.02,112,791,1.5128,0.00,0.0003,-0.04,0.00,Put,2025-04-17,202.52
148.00,0.02,0.01,0.02,0.02,105,392,1.4826,0.00,0.0003,-0.04,0.00,Put,2025-04-17,202.52
149.00,0.02,0.01,0.02,0.03,177,396,1.4947,0.00,0.0004,-0.05,0.00,Put,2025-04-17,202.52
150.00,0.02,0.01,0.02,0.02,2984,9133,1.4228,0.00,0.0003,-0.04,0.00,Put,2025-04-17,202.52
152.50,0.02,0.01,0.02,0.02,493,1230,1.3488999999999998,0.00,0.0004,-0.04,0.00,Put,2025-04-17,202.52
155.00,0.02,0.02,0.03,0.03,1124,4237,1.3449,0.00,0.0006,-0.06,0.00,Put,2025-04-17,202.52
157.50,0.03,0.03,0.04,0.04,3150,1014,1.3182,-0.01,0.0008,-0.08,0.00,Put,2025-04-17,202.52
160.00,0.05,0.04,0.05,0.06,3832,8501,1.2953999999999999,-0.01,0.0011,-0.10,0.00,Put,2025-04-17,202.52
162.50,0.03,0.06,0.07,0.07,814,3017,1.258,-0.01,0.0014,-0.12,0.00,Put,2025-04-17,202.52
165.00,0.07,0.07,0.08,0.09,2115,9912,1.2115,-0.01,0.0018,-0.14,0.00,Put,2025-04-17,202.52
167.50,0.09,0.09,0.10,0.10,3555,2706,1.1582999999999999,-0.02,0.0022,-0.16,0.01,Put,2025-04-17,202.52
170.00,0.13,0.12,0.13,0.13,8400,20477,1.1218000000000001,-0.02,0.0029,-0.20,0.01,Put,2025-04-17,202.52
172.50,0.16,0.15,0.16,0.17,3470,2761,1.0801,-0.03,0.0037,-0.24,0.01,Put,2025-04-17,202.52
175.00,0.2,0.19,0.20,0.21,6897,8407,1.0331000000000001,-0.03,0.0047,-0.28,0.01,Put,2025-04-17,202.52
177.50,0.26,0.25,0.26,0.27,3518,4063,0.9926,-0.04,0.0061,-0.33,0.01,Put,2025-04-17,202.52
180.00,0.33,0.32,0.33,0.33,21137,14976,0.9433,-0.05,0.0077,-0.38,0.02,Put,2025-04-17,202.52
182.50,0.43,0.41,0.42,0.43,5600,3529,0.8992,-0.07,0.0100,-0.44,0.02,Put,2025-04-17,202.52
185.00,0.58,0.55,0.56,0.57,14000,8744,0.8606999999999999,-0.09,0.0129,-0.52,0.02,Put,2025-04-17,202.52
187.50,0.76,0.73,0.75,0.76,11801,4201,0.8209000000000001,-0.12,0.0164,-0.61,0.03,Put,2025-04-17,202.52
190.00,1.02,0.99,1.01,1.02,37239,14411,0.7839,-0.16,0.0208,-0.70,0.04,Put,2025-04-17,202.52
192.50,1.4,1.33,1.35,1.37,13264,4043,0.7453,-0.21,0.0260,-0.79,0.04,Put,2025-04-17,202.52
195.00,1.82,1.81,1.82,1.83,30458,10332,0.7077,-0.27,0.0316,-0.87,0.05,Put,2025-04-17,202.52
197.50,2.41,2.41,2.44,2.46,17407,3272,0.6676000000000001,-0.35,0.0374,-0.91,0.06,Put,2025-04-17,202.52
200.00,3.3,3.30,3.33,3.35,86978,22782,0.64,-0.45,0.0416,-0.93,0.06,Put,2025-04-17,202.52
202.50,4.25,4.15,4.23,4.30,28415,2023,0.5714,-0.56,0.0464,-0.82,0.06,Put,2025-04-17,202.52
205.00,5.52,5.35,5.43,5.50,46118,13606,0.498,-0.70,0.0470,-0.63,0.05,Put,2025-04-17,202.52
207.50,7.1,6.80,6.90,7.00,17384,2232,0.3804,-0.87,0.0376,-0.28,0.03,Put,2025-04-17,202.52
210.00,8.65,8.55,8.65,8.75,12294,14568,0.0,-1.00,0.0000,0.02,0.00,Put,2025-04-17,202.52
212.50,10.84,10.70,10.80,10.90,4842,1125,0.0,-1.00,0.0000,0.02,0.00,Put,2025-04-17,202.52
215.00,12.75,11.60,12.35,13.10,9166,16417,0.0,-1.00,0.0000,0.02,0.00,Put,2025-04-17,202.52
217.50,15.2,14.15,14.80,15.45,327,1193,0.0,-1.00,0.0000,0.02,0.00,Put,2025-04-17,202.52
220.00,17.55,16.60,17.23,17.85,1606,11090,0.0,-1.00,0.0000,0.02,0.00,Put,2025-04-17,202.52
222.50,19.95,17.70,19.00,20.30,482,1380,0.0,-1.00,0.0000,0.02,0.00,Put,2025-04-17,202.52
225.00,22.4,21.50,22.13,22.75,624,16405,0.0,-1.00,0.0000,0.03,0.00,Put,2025-04-17,202.52
227.50,23.1,22.55,23.90,25.25,38,351,0.0,-1.00,0.0000,0.03,0.00,Put,2025-04-17,202.52
230.00,27.4,25.65,27.63,29.60,303,10540,0.0,-1.00,0.0000,0.03,0.00,Put,2025-04-17,202.52
232.50,27.0,29.00,30.13,31.25,30,4,0.0,-1.00,0.0000,0.03,0.00,Put,2025-04-17,202.52
235.00,29.75,31.45,32.10,32.75,101,5178,0.0,-1.00,0.0000,0.03,0.00,Put,2025-04-17,202.52
237.50,34.4,33.80,34.60,35.40,4,0,0.0,-1.00,0.0000,0.03,0.00,Put,2025-04-17,202.52
240.00,34.1,35.50,37.13,38.75,4391,4578,0.0,-1.00,0.0000,0.03,0.00,Put,2025-04-17,202.52
242.50,31.05,38.85,39.60,40.35,1,0,0.0,-1.00,0.0000,0.03,0.00,Put,2025-04-17,202.52
245.00,40.5,41.45,42.60,43.75,3520,682,0.0,-1.00,0.0000,0.03,0.00,Put,2025-04-17,202.52
250.00,44.3,46.45,47.60,48.75,507,84,0.0,-1.00,0.0000,0.03,0.00,Put,2025-04-17,202.52
255.00,49.3,51.35,52.10,52.85,79,57,0.0,-1.00,0.0000,0.03,0.00,Put,2025-04-17,202.52
260.00,54.35,56.40,57.13,57.85,51,24,0.0,-1.00,0.0000,0.03,0.00,Put,2025-04-17,202.52
265.00,,61.35,62.10,62.85,0,3,0.0,-1.00,0.0000,0.03,0.00,Put,2025-04-17,202.52
270.00,,66.35,67.10,67.85,0,1,0.0,-1.00,0.0000,0.03,0.00,Put,2025-04-17,202.52
275.00,,71.35,72.10,72.85,0,0,0.0,-1.00,0.0000,0.03,0.00,Put,2025-04-17,202.52
280.00,75.5,76.35,77.10,77.85,4,10,0.0,-1.00,0.0000,0.03,0.00,Put,2025-04-17,202.52
285.00,79.18,81.35,82.10,82.85,2,0,0.0,-1.00,0.0000,0.03,0.00,Put,2025-04-17,202.52
290.00,84.19,86.35,87.10,87.85,1,0,0.0,-1.00,0.0000,0.03,0.00,Put,2025-04-17,202.52
295.00,,91.35,92.10,92.85,0,0,0.0,-1.00,0.0000,0.03,0.00,Put,2025-04-17,202.52
300.00,,96.35,97.10,97.85,0,0,0.0,-1.00,0.0000,0.03,0.00,Put,2025-04-17,202.52
305.00,,101.35,102.10,102.85,0,0,0.0,-1.00,0.0000,0.03,0.00,Put,2025-04-17,202.52
310.00,102.8,106.35,107.10,107.85,2,0,0.0,-1.00,0.0000,0.03,0.00,Put,2025-04-17,202.52
315.00,107.9,111.35,112.10,112.85,2,0,0.0,-1.00,0.0000,0.04,0.00,Put,2025-04-17,202.52
320.00,,116.35,117.10,117.85,0,0,0.0,-1.00,0.0000,0.04,0.00,Put,2025-04-17,202.52
325.00,,121.35,122.10,122.85,0,0,0.0,-1.00,0.0000,0.04,0.00,Put,2025-04-17,202.52
330.00,,126.35,127.10,127.85,0,0,0.0,-1.00,0.0000,0.04,0.00,Put,2025-04-17,202.52
335.00,,131.35,132.10,132.85,0,0,0.0,-1.00,0.0000,0.04,0.00,Put,2025-04-17,202.52
340.00,135.5,136.35,137.10,137.85,10,0,0.0,-1.00,0.0000,0.04,0.00,Put,2025-04-17,202.52
100.00,,102.30,103.07,103.85,0,28,2.8701999999999996,0.96,0.0010,-0.45,0.03,Call,2025-04-25,202.52
110.00,92.9,92.35,93.68,95.00,4,18,2.6966,0.94,0.0013,-0.53,0.04,Call,2025-04-25,202.52
120.00,88.0,82.40,83.18,83.95,1,66,2.2466999999999997,0.94,0.0015,-0.44,0.04,Call,2025-04-25,202.52
125.00,,77.35,78.15,78.95,0,23,2.0928999999999998,0.94,0.0017,-0.43,0.04,Call,2025-04-25,202.52
126.00,,76.35,77.15,77.95,0,0,2.064,0.94,0.0018,-0.43,0.04,Call,2025-04-25,202.52
127.00,,75.35,76.15,76.95,0,0,2.0354,0.94,0.0018,-0.43,0.04,Call,2025-04-25,202.52
128.00,,74.40,74.70,75.00,0,0,1.8921000000000001,0.95,0.0018,-0.36,0.04,Call,2025-04-25,202.52
129.00,,73.40,73.73,74.05,0,0,1.8718000000000001,0.94,0.0018,-0.36,0.04,Call,2025-04-25,202.52
130.00,,72.40,73.70,75.00,0,58,2.0741,0.93,0.0020,-0.50,0.05,Call,2025-04-25,202.52
131.00,,71.40,72.20,73.00,0,0,1.9344999999999999,0.93,0.0020,-0.43,0.04,Call,2025-04-25,202.52
132.00,,70.45,71.85,73.25,0,0,2.0472,0.92,0.0022,-0.51,0.05,Call,2025-04-25,202.52
133.00,,69.45,70.73,72.00,0,0,1.9926,0.92,0.0022,-0.50,0.05,Call,2025-04-25,202.52
134.00,71.91,68.45,68.75,69.05,4,0,1.7452,0.94,0.0021,-0.36,0.04,Call,2025-04-25,202.52
135.00,,67.45,68.73,70.00,0,77,1.9356,0.92,0.0023,-0.49,0.05,Call,2025-04-25,202.52
136.00,69.93,66.40,67.20,68.00,4,0,1.7974,0.93,0.0023,-0.42,0.05,Call,2025-04-25,202.52
137.00,,65.45,66.23,67.00,0,0,1.7759,0.93,0.0024,-0.42,0.05,Call,2025-04-25,202.52
138.00,67.91,64.45,65.25,66.05,4,0,1.7544,0.93,0.0024,-0.42,0.05,Call,2025-04-25,202.52
139.00,,63.45,64.25,65.05,0,0,1.7277,0.92,0.0025,-0.42,0.05,Call,2025-04-25,202.52
140.00,64.73,62.45,63.25,64.05,14,120,1.7011,0.92,0.0025,-0.42,0.05,Call,2025-04-25,202.52
141.00,,61.45,62.25,63.05,0,0,1.6747,0.92,0.0026,-0.42,0.05,Call,2025-04-25,202.52
142.00,63.3,60.50,61.28,62.05,6,0,1.6535,0.92,0.0027,-0.42,0.05,Call,2025-04-25,202.52
143.00,,59.50,60.80,62.10,0,0,1.7281,0.91,0.0028,-0.48,0.05,Call,2025-04-25,202.52
144.00,60.39,58.50,59.30,60.10,4,0,1.6063,0.92,0.0028,-0.42,0.05,Call,2025-04-25,202.52
145.00,61.3,57.50,58.30,59.10,22,65,1.5802,0.92,0.0029,-0.42,0.05,Call,2025-04-25,202.52
146.00,58.98,56.55,57.88,59.20,4,0,1.6603999999999999,0.90,0.0031,-0.49,0.06,Call,2025-04-25,202.52
147.00,57.61,55.55,56.83,58.10,5,0,1.6247999999999998,0.90,0.0032,-0.48,0.06,Call,2025-04-25,202.52
148.00,56.65,54.55,55.33,56.10,4,0,1.5078,0.91,0.0032,-0.41,0.05,Call,2025-04-25,202.52
149.00,55.6,53.55,54.35,55.15,4,3,1.4869999999999999,0.91,0.0033,-0.42,0.05,Call,2025-04-25,202.52
150.00,54.65,52.55,53.35,54.15,9,86,1.4615,0.91,0.0034,-0.41,0.05,Call,2025-04-25,202.52
152.50,,50.10,51.40,52.70,0,0,1.492,0.89,0.0037,-0.47,0.06,Call,2025-04-25,202.52
155.00,,47.65,48.45,49.25,0,223,1.3530000000000002,0.90,0.0039,-0.41,0.06,Call,2025-04-25,202.52
157.50,46.95,45.15,45.97,46.80,1,0,1.2947,0.89,0.0043,-0.41,0.06,Call,2025-04-25,202.52
160.00,46.37,42.80,43.58,44.35,8,145,1.2486,0.89,0.0046,-0.41,0.06,Call,2025-04-25,202.52
162.50,,39.30,40.60,41.90,0,0,1.1116,0.89,0.0049,-0.35,0.06,Call,2025-04-25,202.52
165.00,40.2,37.90,38.20,38.50,4,8989,1.0682,0.89,0.0054,-0.36,0.06,Call,2025-04-25,202.52
